2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8772,0.24,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8772,0.24,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8772,0.24,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8772,0.24,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8772,0.24,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8772,0.24,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8772,0.24,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8772,0.24,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Sydney Taylor,Natasha Cloud,pts_reb,14.5,1.8929,0.247,3.6
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
2026-07-18,NY,Sabrina Ionescu,Breanna Stewart,pra,31.5,1.9434,0.156,1.2
2026-07-19,CHI,Natasha Cloud,Sydney Taylor,points,14.5,1.7812,0.145,6.1
